word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
οφθαλμομετρής,0,0,0,0,0,0,0,0,0,0
χλιδή,0,0,0,0,0,0,0,0,0,0
πλούσιος,0,0,0,0,0,0,0,0,0,0
έργο,0,0,0,0,0,0,0,0,0,0
μαντείο,0,1,0,0,0,0,1,0,0,1
από το στόμα,0,0,0,0,0,0,0,0,0,0
πορτοκάλι,0,0,0,0,0,0,0,0,0,0
λόγος,0,0,0,0,0,0,1,0,0,0
ρήτορας,0,0,0,0,0,0,0,0,0,0
ρητορική,0,0,0,0,0,0,0,0,0,0
σφαίρα,0,0,0,0,0,0,0,0,0,0
τροχιά,0,0,0,0,0,0,0,0,0,0
σε τροχιά,0,0,0,0,0,0,0,0,0,0
σφαίρες,0,0,0,0,0,0,0,0,0,0
ορκ,1,0,1,1,0,1,0,0,0,0
δενδρόκηπος,0,0,0,0,0,0,0,0,0,0
ορχήστρα,1,0,0,0,1,0,1,1,0,1
χειροτονήθηκε,0,0,0,0,0,0,1,0,0,1
δοκιμασία,1,0,0,0,0,1,0,0,1,0
Σειρά,0,0,0,0,0,0,0,0,0,0
τακτικός,0,0,0,0,0,0,1,0,0,0
διάταξη,0,0,0,0,0,0,0,0,0,1
συνήθης,0,0,0,0,0,0,0,0,0,0
χειροτονία,0,1,0,0,1,0,1,0,0,1
πυροβολικό,0,0,0,1,0,1,0,0,0,0
μετάλλευμα,0,0,0,0,0,0,0,0,0,0
ρίγανη,0,0,0,0,0,0,0,0,0,0
όργανο,0,1,0,0,1,0,0,0,0,0
οργανικός,0,0,0,0,0,0,1,0,0,0
οργανισμός,0,0,0,0,0,0,0,0,0,0
οργανοπαίκτης,0,0,0,0,0,0,0,0,0,0
οργάνωση,0,1,0,0,1,0,1,0,1,1
οργανώνω,0,0,0,0,0,0,1,0,0,0
οργάνωσε,0,0,0,0,0,0,1,0,0,0
οργασμός,0,1,0,0,1,0,1,0,0,0
όργια,0,0,0,0,0,0,0,0,0,0
Ανατολή,0,0,0,0,0,0,0,0,0,0
ανατολικός,0,0,0,0,0,0,0,0,0,0
προσανατολισμός,0,0,0,0,0,0,0,0,0,0
στόμιο,0,0,0,0,0,0,0,0,0,0
προέλευση,0,0,0,0,0,0,0,0,0,0
πρωτοτυπία,0,0,0,0,0,0,1,0,1,0
καταγομαι απο,0,0,0,0,0,0,0,0,0,0
προέλευση,0,0,0,0,0,0,0,0,0,0
δημιουργός,0,0,0,0,0,0,0,0,0,0
στολίδι,0,0,0,0,0,0,0,0,0,0
διακοσμητικός,0,0,0,0,0,0,0,0,0,0
διακόσμηση,0,0,0,0,0,0,0,0,0,0
στολισμένος,0,0,0,0,0,0,1,0,0,0
στολισμένος,0,0,0,0,0,0,1,0,0,0
ορφανό,0,0,0,1,0,1,0,1,0,0
ορθόδοξος,0,0,0,0,0,0,0,0,0,0
ορθοδοξία,0,0,0,0,0,0,0,0,0,1
ορθογώνιο,0,0,0,0,0,0,0,0,0,0
ταλαντεύω,0,0,0,0,0,0,0,0,0,0
ταλαντευόμενος,0,0,0,0,0,0,0,0,0,0
ταλάντωση,0,0,0,0,0,0,0,0,0,0
ταλαντευτικός,0,0,0,0,0,0,0,0,0,0
δήθεν,0,0,0,0,0,0,0,0,0,0
φαινομενικά,0,0,0,0,0,1,0,0,0,0
στρουθοκάμηλος,0,0,0,0,0,0,0,0,0,0
όθων,0,0,0,0,0,0,0,0,0,0
ντιβανοκασέλα,0,0,0,0,0,0,0,0,0,0
ουγκιά,0,0,0,0,0,0,0,0,0,0
εκβάλλω,1,0,0,0,0,1,0,1,0,0
έξαρση,0,0,0,0,0,0,0,0,0,0
ξέσπασμα,1,0,0,1,1,1,1,1,1,0
απόβλητος,0,0,1,1,0,1,0,1,0,0
αποτέλεσμα,0,0,0,0,0,0,1,0,0,0
κατακραυγή,1,0,0,1,0,1,0,0,1,0
υπερβαίνω,0,1,0,0,0,0,1,0,0,0
ΕΞΩΤΕΡΙΚΟΥ ΧΩΡΟΥ,0,0,0,0,0,0,0,0,0,0
εξοπλισμός,0,0,0,0,0,0,0,0,0,0
ξεπερνώ,0,0,0,0,0,0,0,0,0,0
απόφυση,0,0,0,0,0,0,0,0,0,0
αποχωρητήριο,0,0,1,0,0,1,0,0,0,0
εκδρομή,0,0,0,0,0,0,0,0,0,0
παράξενος,0,0,0,0,0,1,0,0,0,0
επιζώ,0,0,0,0,0,0,0,0,0,0
εκτός νόμου,0,0,0,0,0,1,0,0,0,0
έξοδος,0,0,0,0,0,0,0,0,0,0
περίγραμμα,0,0,0,0,0,0,0,0,0,0
περιγράμματα,0,0,0,0,0,0,0,0,0,0
άποψη,0,0,0,0,0,0,0,0,0,0
απόκεντρος,0,0,0,0,0,0,0,0,0,0
υπερέχω αριθμητικά,0,0,0,0,0,0,0,0,0,0
προφυλακή,0,0,0,1,0,0,0,0,0,0
έκχυση,0,0,0,0,0,0,0,0,0,0
παραγωγή,0,0,0,0,0,0,0,0,0,0
προσβολή,1,0,1,0,0,1,0,0,0,0
αποτρόπαιος,0,0,0,0,0,0,0,0,1,0
εντελώς,0,0,0,0,0,0,0,0,0,0
ξεπερνώ,0,0,0,0,0,0,0,0,0,0
αρχή,0,0,0,0,0,0,0,0,0,0
ξένος,0,0,0,1,0,0,0,0,0,0
περίχωρα,0,0,0,0,0,0,0,0,0,0
ειλικρινής,0,0,0,0,0,0,0,0,0,0
εξαιρετική,0,0,0,0,1,1,1,0,0,0
τεντωμένος,0,0,0,0,0,0,0,0,0,0
προς τα έξω,0,0,0,0,0,0,1,0,0,0
προς τα έξω,0,0,0,0,0,0,0,0,0,0
υπερτερούν,0,0,0,0,0,0,0,0,0,0
ωοειδής,0,0,0,0,0,0,0,0,0,0
ωοθήκη,0,0,0,0,0,0,0,0,0,0
ωοειδής,0,0,0,0,0,0,0,0,0,0
πανηγυρική υποδοχή,0,0,0,0,0,1,0,1,0,0
φούρνος,0,0,0,0,0,0,0,0,0,0
φόρμα,0,0,0,0,0,0,0,0,0,0
καταθλιπτικός,1,0,0,0,0,1,0,0,0,0
παραφορτώνω,0,0,0,0,0,1,0,0,0,0
νεφελώδης,0,0,0,0,0,1,0,0,0,0
υπερχρεωμένο,0,0,0,0,0,0,0,0,0,0
πανωφόρι,0,0,0,0,0,0,0,0,0,0
παρακάνω,0,0,0,0,0,1,0,0,0,0
υπερβολική δόση,0,0,0,0,0,1,0,0,0,0
εκπρόθεσμος,0,1,0,0,0,1,0,1,1,0
υπερτιμώ,0,0,0,0,0,0,0,0,1,0
υπερεκτιμημένος,0,0,0,0,0,1,0,0,0,0
ξεχείλισμα,0,0,0,0,0,1,0,0,0,0
ξέχειλος,0,0,0,0,0,0,0,0,0,0
κατάφυτος,0,0,0,0,0,1,0,0,0,0
υπερανάπτυξη,0,0,0,0,0,0,0,0,0,0
προεξέχει,0,0,0,0,0,0,0,0,0,0
εξετάζω και διορθώνω επιμελώς,0,0,0,0,0,0,0,0,0,0
πάνω από το κεφάλι,0,0,0,0,0,0,0,0,0,0
περιχαρής,0,0,0,0,1,0,1,0,0,0
επικαλύπτονται,0,0,0,0,0,0,0,0,0,0
επικάλυψη,0,0,0,0,0,0,0,0,0,0
επικάλυμμα,0,0,0,0,0,0,0,0,0,0
παραφορτώνω,0,0,0,0,0,1,0,1,0,0
υπερκείμενος,0,0,0,0,0,0,0,0,0,0
υπερπληρωμένο,0,0,0,0,0,1,0,0,0,0
υπερυψωμένη διάβαση,0,0,0,0,0,0,0,0,0,0
καταβάλλω,0,0,0,0,0,1,0,0,0,0
συντριπτικός,1,0,0,1,0,1,0,0,0,0
υπερτιμημένο,1,0,1,0,0,1,0,1,0,0
καταπατώ,0,0,0,0,0,0,0,0,0,0
εξουσιάζω,0,0,0,0,0,0,0,0,0,0
επιτηρητής,0,0,0,0,0,0,0,0,0,0
επισκιάζω,0,0,0,0,0,0,0,0,0,0
επίβλεψη,0,0,0,0,0,1,0,0,0,0
τα παραλες,0,0,0,0,0,0,0,0,0,0
υπερπληρώ,0,0,0,0,0,0,0,0,0,0
φανερός,0,0,0,1,0,0,0,0,0,0
προσπεράσεις,0,0,0,0,0,0,0,0,0,0
προσπέρασε,0,0,0,0,0,0,0,0,0,0
ανατροπή,0,1,0,1,0,1,0,0,0,0
εισαγωγή,0,1,0,0,0,0,0,0,0,0
ανατροπή,0,0,0,0,0,1,0,0,0,0
κατακλύζω,0,0,0,0,0,1,0,0,0,0
συντετριμμένος,0,0,0,0,0,1,0,1,0,0
υπερβολικός,0,0,0,0,0,0,1,0,0,0
υπερβολικός ζήλος,0,0,0,0,0,0,0,0,0,0
οφείλω,0,0,0,0,0,0,0,0,0,0
οφειλόμενος,1,1,1,1,0,1,0,1,0,1
ιδιοκτήτης,0,0,0,0,0,0,0,0,0,0
ιδιοκτησία,0,0,0,0,0,0,1,0,0,0
βόδι,0,0,0,0,0,0,0,0,0,0
οξείδωση,0,0,0,0,0,1,0,0,0,0
οξυγόνο,0,0,0,0,0,0,0,0,0,0
οξύμωρο,0,0,0,0,0,0,0,0,0,0
στρείδι,0,0,0,0,0,0,0,0,0,0
βήμα,0,0,0,0,0,0,0,0,0,0
ειρηνικός,0,0,0,0,0,0,1,0,0,0
ειρηνεύω,0,0,0,0,0,0,0,0,0,0
πακέτο,0,0,0,0,0,0,0,0,0,0
πακέτο,0,0,0,0,0,0,0,0,0,0
συσκευαστής,0,0,0,0,0,0,0,0,0,0
πακέτο,0,0,0,0,0,0,0,0,0,0
συμφωνία,0,0,0,0,0,0,0,0,0,1
μπλοκ,0,0,0,0,0,0,1,0,0,0
υλικό παραγεμίσματος,0,0,0,0,0,0,1,0,0,0
κουπί,0,1,0,0,0,0,1,0,0,0
μάντρα,0,0,0,0,0,0,0,0,0,0
αναποφλοίωτο ρύζι,0,0,0,0,0,0,0,0,0,0
λουκέτο,0,0,0,0,0,0,0,0,0,0
παπάς,0,0,0,0,0,0,0,0,0,0
ειδωλολατρικός,0,0,0,0,0,0,0,0,0,0
ειδωλολατρία,0,0,0,0,0,0,0,0,0,0
σελίδα,0,0,0,0,0,0,0,0,0,0
πομπή,0,0,0,0,0,0,0,0,0,0
σελιδοποίηση,0,0,0,0,0,0,0,0,0,0
παγόδα,0,0,0,0,0,0,0,0,0,0
κάδος,0,0,0,0,0,0,0,0,0,0
πόνος,0,0,0,1,0,1,0,1,0,0
πικραμένος,0,0,0,1,0,1,0,1,0,0
επώδυνος,1,0,1,1,0,1,0,1,0,0
οδυνηρά,0,0,0,0,0,1,0,1,0,0
ανώδυνος,0,0,0,0,0,0,0,0,0,0
κόποι,0,0,0,0,0,1,0,0,0,0
επιμελής,0,0,0,0,0,0,0,0,0,0
χρώμα,0,0,0,0,0,0,0,0,0,0
βαμμένο,0,0,0,0,0,0,0,0,0,0
ζωγράφος,0,0,0,0,0,0,0,0,0,0
ζωγραφική,0,0,0,0,0,0,0,0,0,0
ζεύγος,0,0,0,0,0,0,0,0,0,0
πιζάμες,0,0,0,0,0,0,0,0,0,0
φιλαράκος,0,0,0,0,0,0,0,0,0,0
παλάτι,0,0,0,0,0,0,0,0,0,0
εύγευστος,0,0,0,0,0,0,1,0,0,0
ουρανίσκος,0,0,0,0,0,0,0,0,0,0
παλαιοντολογία,0,0,0,0,0,0,0,0,0,0
παλέτα,0,0,0,0,0,0,0,0,0,0
ξεθυμαίνω,0,0,0,0,0,0,0,0,0,0
παλλάδιο,0,0,0,0,0,0,0,0,0,0
αχυρόστρωμα,0,0,0,0,0,0,0,0,0,0
πραϋντικό,0,0,0,0,0,0,1,0,0,0
παλάμη,0,0,0,0,0,0,0,0,0,0
προσκυνητής,0,0,0,0,0,0,0,0,0,0
χειροπιαστός,0,0,0,0,0,0,0,0,1,0
παράλυση,0,0,1,1,0,1,0,1,0,0
ασήμαντος,0,0,0,0,0,0,0,0,0,0
παραχαϊδεύω,0,0,0,0,0,0,0,0,0,0
φυλλάδιο,0,0,0,0,0,0,0,0,0,0
τηγάνι,0,0,0,0,0,0,0,0,0,0
πανάκεια,0,0,0,0,0,0,1,0,0,0
καμάρι,0,0,0,0,0,0,1,0,0,0
τηγανίτα,0,0,0,0,0,0,0,0,0,0
πανδημία,0,0,0,1,0,1,0,1,0,0
πίνακας,0,0,0,0,0,0,0,0,0,0
οξύς,0,0,0,0,0,1,0,0,1,0
πανικός,0,0,0,1,0,1,0,0,0,0
panier,0,0,0,0,0,0,1,0,0,0
πανόραμα,0,0,0,0,0,0,0,0,0,0
πανοραματικός,0,0,0,0,0,0,0,0,0,0
λαχανιάζω,0,0,0,0,0,0,0,0,0,0
πάνθεο,0,0,0,0,0,0,0,0,0,0
πανθήρ,0,0,0,0,0,0,0,0,0,0
κιλότα,0,0,0,0,0,0,0,0,0,0
παντομίμα,0,0,0,0,0,0,0,0,0,0
ντουλάπι,0,0,0,0,0,0,0,0,0,0
παντελόνι,0,0,0,0,0,0,0,0,0,0
χυλός,0,0,0,0,0,0,0,0,0,0
παπισμός,0,0,0,0,0,0,0,0,0,0
παπικός,0,0,0,0,0,0,0,0,0,0
χαρτί,0,0,0,0,0,0,0,0,0,0
πάπρικα,0,0,0,0,0,0,1,0,0,0
πάπυρος,0,0,0,0,0,0,0,0,0,0
par,0,0,0,0,0,0,0,0,0,0
παραβολή,0,0,0,0,0,0,0,0,0,0
παραβολή,0,0,0,0,0,0,0,0,0,0
παραβολικός,0,0,0,0,0,0,0,0,0,0
αλεξίπτωτο,0,0,0,1,0,0,0,0,0,0
παρέλαση,0,1,0,1,1,1,1,0,1,0
παράδειγμα,0,0,0,0,0,0,0,0,0,0
παράδοξο,0,0,0,0,0,0,0,0,0,0
παράδοξος,0,0,0,0,0,0,0,0,0,0
παραφίνη,0,0,0,0,0,0,0,0,0,0
υπόδειγμα,0,1,0,0,1,0,1,0,0,1
παράγραφος,0,0,0,0,0,0,0,0,0,0
παράλλαξη,0,0,0,0,0,0,0,0,0,0
παράλληλο,0,0,0,0,0,0,0,0,0,0
παραλληλισμός,0,0,0,0,0,0,0,0,0,0
παράλυση,1,1,0,1,0,1,0,1,0,0
κυρίαρχος,0,0,0,0,0,0,1,0,0,0
παράνοια,0,0,0,1,0,1,0,0,0,0
στηθαίο,0,0,0,0,0,0,0,0,0,0
σύνεργα,0,0,0,0,0,0,0,0,0,0
παράφραση,0,0,0,0,0,1,1,0,0,0
παράσιτο,0,0,1,1,0,1,0,0,0,0
αλεξήλιο,0,0,0,0,0,0,0,0,0,0
δέμα,0,0,0,0,0,0,0,0,0,0
δέματα,0,0,0,0,0,0,0,0,0,0
περγαμηνή,0,0,0,0,0,0,0,0,0,0
συγνώμη,0,0,0,0,0,0,1,0,0,0
ξεφλουδίζω,1,1,0,1,0,1,0,1,0,0
παρέγχυμα,0,0,0,0,0,0,0,0,0,0
μητρική εταιρεία,0,0,0,0,0,0,0,0,0,0
καταγωγή,0,0,0,0,0,0,1,0,0,0
γονικός,0,0,0,0,0,0,0,0,0,0
παρένθεση,0,0,0,0,0,0,0,0,0,0
παρενθετικός,0,0,0,0,0,0,0,0,0,0
πλευρικός,0,0,0,0,0,0,1,0,0,1
φλούδι,0,0,0,0,0,0,0,0,0,0
ενορία,0,0,0,0,0,0,0,0,0,1
ισοτιμία,0,0,0,0,0,0,0,0,0,0
πάρκο,0,0,0,0,0,0,0,0,0,0
ομιλία,0,0,0,0,0,0,0,0,0,0
κοινοβούλιο,0,0,0,0,0,0,0,0,0,1
κοινοβουλευτικός,0,0,0,0,0,0,0,0,0,0
σαλόνι,0,0,0,0,0,0,0,0,0,0
λόγος τιμής,0,1,0,0,0,0,0,0,0,0
παρκέ,0,0,0,0,0,0,0,0,0,0
παπαγάλος,0,0,1,0,0,1,0,0,0,0
αποφεύγω,0,0,0,0,0,0,0,0,0,0
αναλύω πρόταση,0,0,0,0,0,0,0,0,0,0
φειδωλός,0,0,0,0,0,1,0,0,0,0
οικονομία,0,0,0,0,0,0,0,0,0,0
μαϊντανός,0,0,0,0,0,0,0,0,0,0
εφημέριος,0,0,0,0,0,0,0,0,0,0
μέρος,0,0,0,0,0,0,0,0,0,0
συμμετέχω,0,0,0,0,0,0,1,0,0,1
μεροληψία,0,0,0,0,0,0,0,0,0,0
εν μέρει,0,0,0,0,0,0,0,0,0,0
συμμετέχω,0,0,0,0,0,0,0,0,0,0
συμμετοχή,0,0,0,0,0,0,1,0,0,0
σωματίδιο,0,0,0,0,0,0,0,0,0,0
λεπτομέρεια,0,0,0,0,0,0,0,0,0,0
λεπτομέρειες,0,0,0,0,0,0,0,0,0,0
χωρίστρα,0,0,0,0,0,0,0,1,0,0
οπαδός,0,0,0,0,0,1,0,0,0,0
κομματισμός,0,0,0,0,0,0,0,0,0,0
χώρισμα,0,0,0,0,0,0,0,0,0,0
εν μέρει,0,0,0,0,0,0,0,0,0,0
εταίρος,0,0,0,0,0,0,1,0,0,0
συνεταιρισμός,0,0,0,0,0,0,1,0,0,1
εξαρτήματα,0,0,0,0,0,0,0,0,0,0
κόμμα,0,0,0,0,0,0,0,0,0,0
βήμα,0,0,0,0,0,0,0,0,0,0
πέρασμα,0,0,0,0,0,0,0,0,0,0
μέτριος,0,0,0,0,0,0,0,0,0,0
πέρασμα,0,0,0,0,0,0,0,0,0,0
διάδρομος,0,0,0,0,0,0,0,0,0,0
περασμένος,0,0,0,0,0,1,0,0,0,0
επιβάτης,0,1,0,0,0,0,0,0,0,0
passim,0,0,0,0,0,0,0,0,0,0
πέρασμα,0,0,0,0,0,0,0,0,0,0
πάθος,0,1,0,0,1,0,1,0,0,1
παθιασμένος,0,1,0,0,1,0,1,0,0,1
παθητικός,0,0,0,0,0,1,0,0,0,0
παθητικότητα,0,0,0,0,0,1,0,0,0,0
διαβατήριο,0,0,0,0,0,0,0,0,0,0
το παρελθόν,0,0,0,0,0,0,0,0,0,0
Επικόλληση,0,0,0,0,0,0,0,0,0,0
παστέλ,0,0,0,0,0,0,0,0,0,0
απασχόληση,0,0,0,0,0,0,1,0,0,0
πάστορας,0,0,0,0,1,0,1,0,0,1
ζύμη,0,0,0,0,1,0,1,0,0,0
βοσκή,0,0,0,0,0,0,1,0,0,0
ζυμώδης,0,0,0,0,0,0,0,0,0,0
ελαφρό κτύπημα,0,0,0,0,0,0,0,0,0,0
κηλίδα,0,0,0,0,0,1,0,0,0,0
κουρελού,0,0,0,0,0,0,0,0,0,0
πατέ,0,0,0,0,0,0,0,0,0,0
επιγονάτις,0,0,0,0,0,0,0,0,0,0
ευρεσιτεχνία,0,0,0,0,0,0,1,0,0,0
πατρικός,0,0,0,0,0,0,0,0,0,0
πατρότητα,0,0,0,0,0,0,0,0,0,0
μονοπάτι,0,0,0,0,0,0,0,0,0,0
αξιολύπητο,0,0,1,0,0,1,0,1,0,0
παθολογία,0,0,0,0,0,0,0,0,0,0
πάθος,0,0,0,0,0,0,0,0,0,0
μονοπάτι,0,0,0,0,0,0,0,0,0,0
υπομονή,0,1,0,0,0,0,1,0,0,1
υπομονετικος,0,1,0,0,0,0,1,0,0,0
πλακόστρωτη εσωτερική αυλή,0,0,0,0,0,0,0,0,0,0
πατριάρχης,0,0,0,0,0,0,0,0,0,0
πατριαρχικός,0,0,0,0,0,0,1,0,0,1
κληρονομία,0,0,0,0,0,0,0,0,0,0
πατριώτης,0,0,0,0,0,0,0,0,0,0
πατριωτικός,0,0,0,0,0,0,0,0,0,0
πατριωτισμός,0,0,0,0,0,0,0,0,0,0
περιπολία,0,0,0,0,0,0,0,0,0,1
προστάτης,0,0,0,0,0,0,1,0,0,1
προστασία,0,0,0,0,0,0,1,0,0,1
υποστηρίζω,0,0,0,0,0,0,0,0,0,0
προστατευτικός,0,0,0,0,0,1,0,0,0,0
κορακίστικα,1,0,0,0,0,1,0,0,0,0
πρότυπο,0,0,0,0,0,0,0,0,0,0
σπάνις,1,0,1,0,0,1,0,1,0,0
άπορος,0,0,0,0,0,1,0,1,0,0
παύση,0,0,0,0,0,0,0,0,0,0
ετοιμάζω τον δρόμον,0,0,0,0,0,0,0,0,0,0
πεζοδρόμιο,0,0,0,0,0,0,0,0,0,1
περίπτερο,0,0,0,0,0,0,0,0,0,0
λιθόστρωση,0,0,0,0,0,0,0,0,0,0
πόδι ζώου,0,0,0,0,0,0,0,0,0,0
πιόνι,0,0,0,0,0,1,0,0,0,1
μικρός σταυρός,0,0,0,0,0,0,0,0,0,0
πληρωμή,0,1,0,0,1,0,1,0,0,1
αποπληρωμή,1,0,0,0,0,1,0,0,0,0
πληρωτής,0,0,0,0,0,0,0,0,0,0
πληρωμή,0,0,0,0,0,1,0,0,0,0
μπιζέλι,0,0,0,0,0,0,0,0,0,0
ειρήνη,0,1,0,0,1,0,1,0,0,1
φιλήσυχος,0,0,0,0,0,0,1,0,0,0
ειρηνικός,0,1,0,0,1,0,1,0,1,1
παγώνι,0,0,0,0,0,0,1,0,0,0
κορυφή,0,0,0,0,0,0,0,0,0,0
ισχνός,0,0,0,0,0,0,0,0,0,0
μαργαριτάρι,0,0,0,0,0,0,0,0,0,0
χωρικός,0,0,0,0,0,0,0,0,0,0
τύρφη,0,0,0,0,0,0,0,0,0,0
χαλίκι,0,0,0,0,0,0,0,0,0,0
τσιμπώ,0,0,0,0,0,0,1,0,0,0
ιδιόμορφος,0,0,0,0,0,0,0,0,0,0
ιδιαιτερότητες,0,0,0,0,0,1,0,0,0,0
ιδιορρυθμία,0,0,0,0,0,0,1,0,0,0
ιδιόμορφα,0,0,0,0,0,0,0,0,0,0
χρηματικός,0,0,0,0,0,0,0,0,0,0
πετάλι,0,0,0,0,0,0,0,0,0,0
σχολαστικός,0,0,0,0,0,0,0,0,0,0
είμαι γυρολόγος,0,0,0,0,0,0,0,0,0,0
βάθρο,0,0,0,0,0,0,0,0,0,0
πεζός,0,0,0,0,0,1,0,0,0,0
παιδιατρική,0,0,0,0,0,0,0,0,0,0
γενεαλογικο δεντρο,0,0,0,0,0,0,1,0,0,1
βηματόμετρο,0,0,0,0,0,0,0,0,0,0
φλούδα,0,0,0,0,0,0,0,0,0,0
κρυφοκοιτάζω,0,0,0,0,0,0,0,0,0,0
συνομήλικος,0,0,0,0,0,0,0,0,0,0
ομότιμος,0,0,0,0,0,0,0,0,0,0
απαράμιλλος,0,0,0,0,0,0,1,0,0,0
πάσσαλος,0,0,0,0,0,0,0,0,0,0
μανταλάκια,0,0,0,0,0,0,0,0,0,0
πελαγικός,0,0,0,0,0,0,0,0,0,0
σφαιρίδιο,0,0,0,0,0,0,0,0,0,0
στυλό,0,0,0,0,0,0,0,0,0,0
ποινικός,0,0,0,1,0,1,0,1,0,0
ποινή,1,0,0,1,0,1,0,1,0,0
μετάνοια,0,0,0,1,0,0,0,1,0,0
κλίση,0,0,0,0,0,0,1,0,0,0
μολύβι,0,0,0,0,0,0,0,0,0,0
κρεμαστό κόσμημα,0,0,0,0,0,0,0,0,0,0
εκκρεμότης,0,0,0,0,0,0,0,0,0,0
εκκρεμής,0,0,0,0,0,0,0,0,0,0
εκκρεμής,0,0,0,0,0,0,0,0,0,0
εκκρεμές,0,0,0,0,0,0,0,0,0,0
διαπερνώ,0,0,0,0,0,0,0,0,0,0
διαπεραστικός,0,0,0,0,0,0,0,0,0,0
διείσδυση,1,0,0,1,0,1,0,0,0,0
χερσόνησος,0,0,0,0,0,0,0,0,0,0
αναμορφωτήριο,1,0,0,0,0,1,0,0,0,0
σήμα,0,0,0,0,0,0,0,0,0,0
αδέκαρος,0,0,0,0,0,0,0,0,0,0
σεντ,0,0,0,0,0,0,0,0,0,0
σύνταξη,0,0,0,0,0,0,0,0,0,0
απόμαχος,0,0,0,0,0,0,0,0,0,0
συλλογισμένος,0,0,0,0,0,0,0,1,0,0
πεντάγωνο,0,0,0,0,0,0,0,0,0,0
ρετιρέ,0,0,0,0,0,0,0,0,0,0
παραλήγουσα,0,0,0,0,0,0,0,0,0,0
Ανθρωποι,0,0,0,0,0,0,0,0,0,0
άνθρωποι,0,0,0,0,0,0,0,0,0,0
πιπέρι,0,0,0,0,0,0,0,0,0,0
χωνευτικός,0,0,0,0,0,0,0,0,0,0
αντιλαμβάνομαι,0,0,0,0,0,0,1,0,0,1
ποσοστό,0,0,0,0,0,0,0,0,0,0
αντιληπτός,0,0,0,0,0,0,1,0,0,0
αντίληψη,0,0,0,0,0,0,0,0,0,0
οξυδερκής,0,0,0,0,0,0,0,0,0,0
πέρκα,0,0,0,0,0,0,0,0,0,0
κατά τύχη,0,0,0,0,0,0,0,0,1,0
διήθηση,0,0,0,0,0,0,0,0,0,0
κρούση,0,0,0,0,0,0,0,0,0,0
απώλεια,1,0,1,1,0,1,0,1,0,0
επιτακτικός,0,0,0,0,0,0,0,0,0,0
αιωνόβιος,0,0,0,0,0,0,1,0,0,1
τέλειος,0,1,0,0,1,0,1,0,0,1
τελειότητα,0,1,0,0,1,0,1,0,1,1
διάτρητο,0,0,0,0,0,0,0,0,0,0
διάτρηση,0,0,0,0,0,0,0,0,0,0
αναγκαστικά,0,0,0,0,0,0,0,0,0,0
εκτελώ,0,0,0,0,0,0,0,0,0,0
εκτέλεση,0,0,0,0,0,0,0,0,0,0
εκτελεστής,0,0,0,0,0,0,1,0,0,0
άρωμα,0,0,0,0,0,0,0,0,0,0
αρωματισμένος,0,0,0,0,0,0,0,0,0,0
δαιμόνιο των πέρσω,0,0,0,0,0,0,0,0,1,0
περίδοτο,0,0,0,0,0,0,0,0,0,0
κίνδυνος,0,1,0,1,0,1,0,1,0,0
επικίνδυνος,0,1,0,1,0,1,0,1,0,0
περίμετρος,0,0,0,0,0,0,0,0,0,0
περίοδος,0,0,0,0,0,0,0,0,0,0
περιοδικός,0,0,0,0,0,0,0,0,0,0
περιοδικός,0,0,0,0,0,0,0,0,0,0
Περιοδικά,0,0,0,0,0,0,0,0,0,0
περιοδικότης,0,0,0,0,0,0,0,0,0,1
περιφέρεια,0,0,0,0,0,0,0,0,0,0
χάνομαι,0,0,0,1,0,1,0,1,0,0
φθαρτός,0,0,0,0,0,1,0,0,0,0
χάθηκε,0,0,0,0,0,1,0,1,0,0
αφανίζονται,0,0,0,1,0,1,0,1,0,0
ψευδορκία,0,0,0,1,0,1,0,0,1,0
ορθούμαι,0,0,0,0,0,0,1,0,0,0
μονιμότητα,0,0,0,0,0,0,0,0,0,0
διαπερατός,0,0,0,0,0,0,0,0,0,0
διαπερώ,0,0,0,0,0,0,0,0,0,0
διείσδυση,0,0,0,0,0,0,0,0,0,0
επιτρεπτός,0,0,0,0,0,0,0,0,0,0
άδεια,0,0,0,0,0,0,1,0,0,0
επιτρεπτικός,0,0,0,0,0,0,0,0,0,0
άδεια,0,0,0,0,0,0,0,0,0,0
επιτρεπόμενο,0,0,0,0,0,0,0,0,0,0
που επιτρέπει,0,0,0,0,0,0,0,0,0,0
μετάθεση,0,0,0,0,0,0,0,0,0,0
ολέθριος,1,0,0,1,0,1,0,1,0,0
κάθετος,0,0,0,0,0,0,0,0,0,0
διαπράττω,0,0,0,0,0,0,0,0,0,0
δράστης,1,0,1,1,0,1,0,1,0,0
διαρκής,0,0,0,0,0,0,0,0,0,0
διαρκώς,0,0,0,0,0,0,0,0,0,0
διαιωνίζω,0,1,0,0,0,0,0,0,0,0
διαιώνιση,0,0,0,0,0,1,0,0,0,0
αιωνιότης,0,1,0,0,0,0,1,0,0,1
αμηχανών,0,0,0,0,0,1,0,0,0,0
μπερδεμένος,0,0,0,0,0,0,0,0,0,0
αμηχανία,0,0,0,0,0,1,0,1,0,0
καταδιώκω,1,0,0,1,0,1,0,0,0,0
καταδίωξη,1,0,1,1,0,1,0,1,0,0
επιμονή,0,0,0,0,0,0,0,0,0,0
επιμένω,0,0,0,0,0,0,0,0,0,0
επιμένω,0,0,0,0,0,0,0,0,0,0
